,chrm,start,end,GeneNames,GeneClasses,CGIPosition,MethylScore Coefficients
cg22855993,chr1,16071749,16071751,FAM131C,protein_coding,N_Shore,0.16490283051576293
cg17099306,chr13,49549508,49549510,RCBTB1,protein_coding,.,0.1505846182809989
cg10089193,chr16,1090938,1090940,C1QTNF8,protein_coding,S_Shore,0.08905797668532893
cg22162847,chr1,150562302,150562304,ADAMTSL4-AS1,processed_transcript,S_Shore,0.08669651961992604
cg09890699,chr1,54356179,54356181,SSBP3,protein_coding,N_Shore,0.07738182767122098
cg08329113,chr16,70737238,70737240,VAC14,protein_coding,.,0.0735496207948617
cg18072388,chr19,10323084,10323086,RAVER1,protein_coding,N_Shore,0.07320136628661969
cg00920892,chr8,37874705,37874707,RAB11FIP1,protein_coding,.,0.07226311627236454
cg19706516,chr1,151131392,151131394,RP11-68I18.10,sense_overlapping,Island,0.06280911307235237
cg17669009,chr19,51417630,51417632,SIGLEC10,protein_coding,.,0.05679578299241105
cg06142946,chr11,17351576,17351578,NCR3LG1,protein_coding,Island,0.0485251619655532
cg07143043,chr10,131970793,131970795,BNIP3;RP11-45A17.2,antisense;protein_coding,.,0.04808932962978578
cg14978242,chr5,80205311,80205313,SERINC5,protein_coding,.,0.04586848311645673
cg09411730,chr11,65423474,65423476,NEAT1_3;NEAT1_2;NEAT1,misc_RNA;lincRNA,Island,0.030280083814138988
cg05348324,chr11,119797455,119797457,.,.,.,0.02225340228998628
cg13213755,chr15,73634112,73634114,NPTN,protein_coding,S_Shore,-0.0028084400689655014
cg10280339,chr15,65519989,65519991,.,.,S_Shelf,-0.008283092760132105
cg13702536,chr12,122731005,122731007,HCAR1,protein_coding,.,-0.013433966200067583
cg23458843,chr12,57742661,57742663,TSPAN31;AGAP2,protein_coding,S_Shelf,-0.022953246240490506
cg18964582,chr1,236393881,236393883,EDARADD,protein_coding,N_Shore,-0.02301172966945214
cg03601372,chr19,36776123,36776125,CTD-2162K18.4;CTD-2162K18.3,lincRNA,Island,-0.02589865387852076
cg10817441,chr6,32855950,32855952,PSMB9,protein_coding,S_Shore,-0.02626756414832453
cg10805039,chr17,847000,847002,NXN,protein_coding,.,-0.029878763902726545
cg01771213,chr1,57270164,57270166,DAB1,protein_coding,.,-0.03215300073931245
cg14928764,chr20,23083970,23083972,CD93,protein_coding,.,-0.04534586490344376
cg21637653,chr17,17213452,17213454,RP11-45M22.4;MPRIP;FLCN,protein_coding,.,-0.04754240203844697
cg26223555,chr19,51824187,51824189,FPR3,protein_coding,.,-0.048635633952838514
cg17632028,chr4,652752,652754,PDE6B,protein_coding,N_Shore,-0.060050617534333106
cg06748884,chr16,11138900,11138902,CLEC16A,protein_coding,.,-0.06377081234924102
cg26846864,chr16,3257325,3257327,MEFV,protein_coding,S_Shelf,-0.06906247360740075
cg04839706,chr16,46886162,46886164,GPT2,protein_coding,S_Shore,-0.07114955823238968
cg23875404,chr13,36154731,36154733,.,.,N_Shore,-0.07119358194302988
cg16424082,chr12,50929956,50929958,METTL7A,protein_coding,.,-0.07313776421691894
cg06339275,chr3,62948996,62948998,LINC00698,lincRNA,.,-0.08762830146008332
cg02918093,chr16,10624083,10624085,.,.,N_Shelf,-0.10892797108306997
